 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Men timingen og doseringen skal være rigtig; ellers risikerer vi at gøre mere skade end gavn.
#text= Hvis man som ung ikke har respekt for samfundets fælles værdier, kan man blive sat til at vaske graffiti af eller beplante blomsterkummer på torvet, hvis det er det, der skal til, så man sådan set på den måde kan føle, at det, man har forvoldt af skade, har en effekt ikke kun på ens egen straffeattest, men på hele samfundet og de omgivelser, man er en del af.
4-1	Hvis	hvis	CS:----:--:----	
4-2	man	man	PI:#-uc:--:----	
4-3	som	som	US:----:--:----	
4-4	ung	ung	AC:siuc:--:p---	
4-5	ikke	ikke	D-:----:--:u---	
4-6	har	have	VF:----:sa:----	
4-7	respekt	respekt	NC:siuc:--:----	
4-8	for	for	T-:----:--:----	
4-9	samfundets	samfund	NC:sdgn:--:----	
4-10	fælles	fælles	AC:§§u§:--:p---	
4-11	værdier	værdi	NC:piu#:--:----	
4-12	,	,	ZD	
4-13	kan	kunne	VF:----:sa:----	
4-14	man	man	PI:#-uc:--:----	
4-15	blive	blive	VI:----:-a:----	
4-16	sat	sætte	VT:siu#:t-:----	
4-17	til	til	T-:----:--:----	
4-18	at	at	UI:----:--:----	
4-19	vaske	vaske	VI:----:-a:----	
4-20	graffiti	graffiti	--	
4-21	af	af	T-:----:--:----	
4-22	eller	eller	CC:----:--:----	
4-23	beplante	beplante	VI:----:-a:----	
4-24	blomsterkummer	blomsterkumme	NC:piu#:--:----	
4-25	på	på	T-:----:--:----	
4-26	torvet	torv	NC:sdun:--:----	
4-27	,	,	ZD	
4-28	hvis	hvis	CS:----:--:----	
4-29	det	det	PP:s-un:--:-3n-	
4-30	er	være	VF:----:sa:----	
4-31	det	det	PP:s-un:--:-3n-	
4-32	,	,	ZD	
4-33	der	der	US:----:--:----	
4-34	skal	skulle	VF:----:sa:----	
4-35	til	til	D-:----:--:u---	
4-36	,	,	ZD	
4-37	så	så	CS:----:--:----	
4-38	man	man	PI:#-uc:--:----	
4-39	sådan	sådan	D-:----:--:u---	
4-40	set	se	VT:siu#:t-:----	
4-41	på	på	T-:----:--:----	
4-42	den	den	PM:s-uc:--:----	
4-43	måde	måde	NC:siuc:--:----	
4-44	kan	kunne	VF:----:sa:----	
4-45	føle	føle	VI:----:-a:----	
4-46	,	,	ZD	
4-47	at	at	CS:----:--:----	
4-48	det	det	PP:s-un:--:-3n-	
4-49	,	,	ZD	
4-50	man	man	PI:#-uc:--:----	
4-51	har	have	VF:----:sa:----	
4-52	forvoldt	forvolde	VT:siu#:t-:----	
4-53	af	af	T-:----:--:----	
4-54	skade	skade	NC:siuc:--:----	
4-55	,	,	ZD	
4-56	har	have	VF:----:sa:----	
4-57	en	en	PI:s-uc:--:----	
4-58	effekt	effekt	NC:siuc:--:----	
4-59	ikke	ikke	D-:----:--:u---	
4-60	kun	kun	D-:----:--:u---	
4-61	på	på	T-:----:--:----	
4-62	ens	ens	XY:----:--:----	
4-63	egen	egen	AC:s§uc:--:p---	
4-64	straffeattest	straffeattest	NC:siuc:--:----	
4-65	,	,	ZD	
4-66	men	men	CC:----:--:----	
4-67	på	på	T-:----:--:----	
4-68	hele	hel	AC:sdu#:--:p---	
4-69	samfundet	samfund	NC:sdun:--:----	
4-70	og	og	CC:----:--:----	
4-71	de	den	PM:p-u#:--:----	
4-72	omgivelser	omgivelse	NC:piu#:--:----	
4-73	,	,	ZD	
4-74	man	man	PI:#-uc:--:----	
4-75	er	være	VF:----:sa:----	
4-76	en	en	PI:s-uc:--:----	
4-77	del	del	NC:siuc:--:----	
4-78	af	af	T-:----:--:----	
4-79	.	.	ZP	

#id=5
#text= I børnepsykiatrien, hvor vi havde de her enormt dårlige børn, som ikke var i stand til at respektere samfundets værdier, som mange har nævnt her, og begyndte at brænde ting af eller gøre skade på sig selv eller andre, var det sådan, at forældrene tit, når vi fik dem ind til samtale og begyndte at grave efter, hvilke årsager der ligesom lå bag, selv havde en depression eller selv var blevet misbrugt, da de var børn.
5-1	I	i	T-:----:--:----	
5-2	børnepsykiatrien	børnepsykiatri	NC:sduc:--:----	
5-3	,	,	ZD	
5-4	hvor	hvor	D-:----:--:u---	
5-5	vi	vi	PP:p-nc:--:-1n-	
5-6	havde	have	VF:----:ta:----	
5-7	de	de	PP:p-n#:--:-3n-	
5-8	her	her	D-:----:--:u---	
5-9	enormt	enorm	AD:----:--:p---	
5-10	dårlige	dårlig	AC:p#u#:--:p---	
5-11	børn	barn	NC:piu#:--:----	
5-12	,	,	ZD	
5-13	som	som	US:----:--:----	
5-14	ikke	ikke	D-:----:--:u---	
5-15	var	være	VF:----:ta:----	
5-16	i	i	T-:----:--:----	
5-17	stand	stand	NC:siuc:--:----	
5-18	til	til	T-:----:--:----	
5-19	at	at	UI:----:--:----	
5-20	respektere	respektere	VI:----:-a:----	
5-21	samfundets	samfund	NC:sdgn:--:----	
5-22	værdier	værdi	NC:piu#:--:----	
5-23	,	,	ZD	
5-24	som	som	US:----:--:----	
5-25	mange	mangen	AC:p#u#:--:p---	
5-26	har	have	VF:----:sa:----	
5-27	nævnt	nævne	VT:siu#:t-:----	
5-28	her	her	D-:----:--:u---	
5-29	,	,	ZD	
5-30	og	og	CC:----:--:----	
5-31	begyndte	begynde	VF:----:ta:----	
5-32	at	at	UI:----:--:----	
5-33	brænde	brænde	VI:----:-a:----	
5-34	ting	ting	NC:piu#:--:----	
5-35	af	af	:----	
5-36	eller	eller	CC:----:--:----	
5-37	gøre	gøre	VI:----:-a:----	
5-38	skade	skade	NC:siuc:--:----	
5-39	på	på	T-:----:--:----	
5-40	sig	sig	PP:#-u#:--:-3y-	
5-41	selv	selv	PM:#-u#:--:----	
5-42	eller	eller	CC:----:--:----	
5-43	andre	anden	PI:p-u#:--:----	
5-44	,	,	ZD	
5-45	var	være	VF:----:ta:----	
5-46	det	det	PP:s-un:--:-3n-	
5-47	sådan	sådan	D-:----:--:u---	
5-48	,	,	ZD	
5-49	at	at	CS:----:--:----	
5-50	forældrene	forælder	NC:pdu#:--:----	
5-51	tit	tit	D-:----:--:u---	
5-52	,	,	ZD	
5-53	når	når	CS:----:--:----	
5-54	vi	vi	PP:p-nc:--:-1n-	
5-55	fik	få	VF:----:ta:----	
5-56	dem	de	PP:p-u#:--:-3n-	
5-57	ind	ind	D-:----:--:u---	
5-58	til	til	T-:----:--:----	
5-59	samtale	samtale	NC:siuc:--:----	
5-60	og	og	CC:----:--:----	
5-61	begyndte	begynde	VF:----:ta:----	
5-62	at	at	CS:----:--:----	
5-63	grave	grav	NC:piu#:--:----	
5-64	efter	efter	T-:----:--:----	
5-65	,	,	ZD	
5-66	hvilke	hvilke	XY:----:--:----	
5-67	årsager	årsag	NC:piu#:--:----	
5-68	der	der	US:----:--:----	
5-69	ligesom	ligesom	D-:----:--:u---	
5-70	lå	ligge	VF:----:ta:----	
5-71	bag	bag	T-:----:--:----	
5-72	,	,	ZD	
5-73	selv	selv	D-:----:--:u---	
5-74	havde	have	VF:----:ta:----	
5-75	en	en	PI:s-uc:--:----	
5-76	depression	depression	NC:siuc:--:----	
5-77	eller	eller	CC:----:--:----	
5-78	selv	selv	D-:----:--:u---	
5-79	var	være	VF:----:ta:----	
5-80	blevet	blive	VT:siu#:t-:----	
5-81	misbrugt	misbruge	VT:siu#:t-:----	
5-82	,	,	ZD	
5-83	da	da	CS:----:--:----	
5-84	de	de	PP:p-n#:--:-3n-	
5-85	var	være	VF:----:ta:----	
5-86	børn	barn	NC:piu#:--:----	
5-87	.	.	ZP	

#id=6
#text=Men hele grundlaget for det er at prøve at finde nogle konstruktive løsninger, som folk arbejder med på - i stedet for straf, som bare bliver et system, som ikke fører til nogen konstruktive ændringer - og som går ud på, at vi prøver at lære de børn og unge, der ikke ved det i forvejen, hvad det egentlig betyder for andre mennesker, hvis man udøver skade, hvad enten det er en skade i form af vold eller det er en skade, i form af at man begår indbrud, laver hærværk, ødelægger andres ting.
6-1	Men	men	CC:----:--:----	
6-2	hele	hel	AC:sdu#:--:p---	
6-3	grundlaget	grundlag	NC:sdun:--:----	
6-4	for	for	T-:----:--:----	
6-5	det	det	PP:s-un:--:-3n-	
6-6	er	være	VF:----:sa:----	
6-7	at	at	UI:----:--:----	
6-8	prøve	prøve	VI:----:-a:----	
6-9	at	at	UI:----:--:----	
6-10	finde	finde	VI:----:-a:----	
6-11	nogle	nogen	PI:p-u#:--:----	
6-12	konstruktive	konstruktiv	AC:p#u#:--:p---	
6-13	løsninger	løsning	NC:piu#:--:----	
6-14	,	,	ZD	
6-15	som	som	US:----:--:----	
6-16	folk	folk	NC:piu#:--:----	
6-17	arbejder	arbejde	VF:----:sa:----	
6-18	med	med	D-:----:--:u---	
6-19	på	på	T-:----:--:----	
6-20	-	-	NC:piu#:--:----	
6-21	i	i	T-:----:--:----	
6-22	stedet	sted	NC:sdun:--:----	
6-23	for	for	T-:----:--:----	
6-24	straf	straf	NC:siuc:--:----	
6-25	,	,	ZD	
6-26	som	som	US:----:--:----	
6-27	bare	bare	D-:----:--:u---	
6-28	bliver	blive	VF:----:sa:----	
6-29	et	en	PI:s-un:--:----	
6-30	system	system	NC:siun:--:----	
6-31	,	,	ZD	
6-32	som	som	US:----:--:----	
6-33	ikke	ikke	D-:----:--:u---	
6-34	fører	føre	VF:----:sa:----	
6-35	til	til	T-:----:--:----	
6-36	nogen	nogen	PI:s-uc:--:----	
6-37	konstruktive	konstruktiv	AC:p#u#:--:p---	
6-38	ændringer	ændring	NC:piu#:--:----	
6-39	-	-	ZH	
6-40	og	og	CC:----:--:----	
6-41	som	som	US:----:--:----	
6-42	går	gå	VF:----:sa:----	
6-43	ud	ud	D-:----:--:u---	
6-44	på	på	T-:----:--:----	
6-45	,	,	ZD	
6-46	at	at	CS:----:--:----	
6-47	vi	vi	PP:p-nc:--:-1n-	
6-48	prøver	prøve	VF:----:sa:----	
6-49	at	at	UI:----:--:----	
6-50	lære	lære	VI:----:-a:----	
6-51	de	den	PM:p-u#:--:----	
6-52	børn	barn	NC:piu#:--:----	
6-53	og	og	CC:----:--:----	
6-54	unge	unge	NC:siuc:--:----	
6-55	,	,	ZD	
6-56	der	der	US:----:--:----	
6-57	ikke	ikke	D-:----:--:u---	
6-58	ved	vide	VF:----:sa:----	
6-59	det	det	PP:s-un:--:-3n-	
6-60	i	i	T-:----:--:----	
6-61	forvejen	forvejen	NC:§§u§:--:----	
6-62	,	,	ZD	
6-63	hvad	hvad	PR:s-u#:--:----	
6-64	det	det	PP:s-un:--:-3n-	
6-65	egentlig	egentlig	D-:----:--:u---	
6-66	betyder	betyde	VF:----:sa:----	
6-67	for	for	T-:----:--:----	
6-68	andre	anden	PI:p-u#:--:----	
6-69	mennesker	menneske	NC:piu#:--:----	
6-70	,	,	ZD	
6-71	hvis	hvis	CS:----:--:----	
6-72	man	man	PI:#-uc:--:----	
6-73	udøver	udøve	VF:----:sa:----	
6-74	skade	skade	VI:----:-a:----	
6-75	,	,	ZD	
6-76	hvad	hvad	PR:s-u#:--:----	
6-77	enten	enten	CS:----:--:----	
6-78	det	det	PP:s-un:--:-3n-	
6-79	er	være	VF:----:sa:----	
6-80	en	en	PI:s-uc:--:----	
6-81	skade	skade	NC:siuc:--:----	
6-82	i	i	T-:----:--:----	
6-83	form	form	NC:siuc:--:----	
6-84	af	af	T-:----:--:----	
6-85	vold	vold	NC:siuc:--:----	
6-86	eller	eller	CC:----:--:----	
6-87	det	det	PP:s-un:--:-3n-	
6-88	er	være	VF:----:sa:----	
6-89	en	en	PI:s-uc:--:----	
6-90	skade	skade	NC:siuc:--:----	
6-91	,	,	ZD	
6-92	i	i	T-:----:--:----	
6-93	form	form	NC:siuc:--:----	
6-94	af	af	T-:----:--:----	
6-95	at	at	CS:----:--:----	
6-96	man	man	PI:#-uc:--:----	
6-97	begår	begå	VF:----:sa:----	
6-98	indbrud	indbrud	NC:siun:--:----	
6-99	,	,	ZD	
6-100	laver	lave	VF:----:sa:----	
6-101	hærværk	hærværk	NC:siun:--:----	
6-102	,	,	ZD	
6-103	ødelægger	ødelægge	VF:----:sa:----	
6-104	andres	andres	XY:----:--:----	
6-105	ting	ting	NC:siun:--:----	
6-106	.	.	ZP	

#id=7
#text= Det var jo sådan en slags ungepålæg, og det gik faktisk fint med at bruge sin autoritet som voksen, altså at man faktisk fik de unge, store børn, til at gøre de skader, de havde forvoldt, gode igen.
7-1	Det	det	PP:s-un:--:-3n-	
7-2	var	være	VF:----:ta:----	
7-3	jo	jo	D-:----:--:u---	
7-4	sådan	sådan	D-:----:--:u---	
7-5	en	en	PI:s-uc:--:----	
7-6	slags	slags	NC:siuc:--:----	
7-7	ungepålæg	ungepålæg	NC:piu#:--:----	
7-8	,	,	ZD	
7-9	og	og	CC:----:--:----	
7-10	det	det	PP:s-un:--:-3n-	
7-11	gik	gå	VF:----:ta:----	
7-12	faktisk	faktisk	AD:----:--:p---	
7-13	fint	fin	AC:siun:--:p---	
7-14	med	med	T-:----:--:----	
7-15	at	at	UI:----:--:----	
7-16	bruge	bruge	VI:----:-a:----	
7-17	sin	sin	PO:s--c:--:-3ys	
7-18	autoritet	autoritet	NC:siuc:--:----	
7-19	som	som	US:----:--:----	
7-20	voksen	voksen	AC:siuc:--:p---	
7-21	,	,	ZD	
7-22	altså	altså	D-:----:--:u---	
7-23	at	at	CS:----:--:----	
7-24	man	man	PI:#-uc:--:----	
7-25	faktisk	faktisk	AD:----:--:p---	
7-26	fik	få	VF:----:ta:----	
7-27	de	den	PM:p-u#:--:----	
7-28	unge	ung	AC:p#u#:--:p---	
7-29	,	,	ZD	
7-30	store	stor	AC:p#u#:--:p---	
7-31	børn	barn	NC:piu#:--:----	
7-32	,	,	ZD	
7-33	til	til	T-:----:--:----	
7-34	at	at	UI:----:--:----	
7-35	gøre	gøre	VI:----:-a:----	
7-36	de	den	PM:p-u#:--:----	
7-37	skader	skade	NC:piu#:--:----	
7-38	,	,	ZD	
7-39	de	de	PP:p-n#:--:-3n-	
7-40	havde	have	VF:----:ta:----	
7-41	forvoldt	forvolde	VT:siu#:t-:----	
7-42	,	,	ZD	
7-43	gode	god	AC:p#u#:--:p---	
7-44	igen	igen	D-:----:--:u---	
7-45	.	.	ZP	

#id=8
#text= Der er jo fantastiske resultater, hvor man for meget få penge kan forebygge meget alvorlige skader senere i livet.
8-1	Der	der	US:----:--:----	
8-2	er	være	VF:----:sa:----	
8-3	jo	jo	D-:----:--:u---	
8-4	fantastiske	fantastisk	AC:p#u#:--:p---	
8-5	resultater	resultat	NC:piu#:--:----	
8-6	,	,	ZD	
8-7	hvor	hvor	D-:----:--:u---	
8-8	man	man	PI:#-uc:--:----	
8-9	for	for	D-:----:--:u---	
8-10	meget	megen	AD:----:--:p---	
8-11	få	få	AC:p#u#:--:p---	
8-12	penge	penge	NC:piu#:--:----	
8-13	kan	kunne	VF:----:sa:----	
8-14	forebygge	forebygge	VI:----:-a:----	
8-15	meget	megen	AD:----:--:p---	
8-16	alvorlige	alvorlig	AC:p#u#:--:p---	
8-17	skader	skade	NC:piu#:--:----	
8-18	senere	sen	AD:----:--:c---	
8-19	i	i	T-:----:--:----	
8-20	livet	liv	NC:sdun:--:----	
8-21	.	.	ZP	

#id=9
#text= Altså, uberettiget skade skal kunne bevises.
9-1	Altså	altså	D-:----:--:u---	
9-2	,	,	ZD	
9-3	uberettiget	uberettiget	AC:siuc:--:p---	
9-4	skade	skade	NC:siuc:--:----	
9-5	skal	skulle	VF:----:sa:----	
9-6	kunne	kunne	VI:----:-a:----	
9-7	bevises	bevise	VI:----:-p:----	
9-8	.	.	ZP	

#id=10
#text= Kunne man forestille sig en sag, hvor barnet efter en afgørelse kommer ud i et tilbud eller noget andet, som måske er til skade for barnet?
10-1	Kunne	kunne	VF:----:ta:----	
10-2	man	man	PI:#-uc:--:----	
10-3	forestille	forestille	VI:----:-a:----	
10-4	sig	sig	PP:#-u#:--:-3y-	
10-5	en	en	PI:s-uc:--:----	
10-6	sag	sag	NC:siuc:--:----	
10-7	,	,	ZD	
10-8	hvor	hvor	D-:----:--:u---	
10-9	barnet	barn	NC:sdun:--:----	
10-10	efter	efter	T-:----:--:----	
10-11	en	en	PI:s-uc:--:----	
10-12	afgørelse	afgørelse	NC:siuc:--:----	
10-13	kommer	komme	VF:----:sa:----	
10-14	ud	ud	D-:----:--:u---	
10-15	i	i	T-:----:--:----	
10-16	et	en	PI:s-un:--:----	
10-17	tilbud	tilbud	NC:siun:--:----	
10-18	eller	eller	CC:----:--:----	
10-19	noget	nogen	PI:s-un:--:----	
10-20	andet	anden	PI:s-un:--:----	
10-21	,	,	ZD	
10-22	som	som	US:----:--:----	
10-23	måske	måske	D-:----:--:u---	
10-24	er	være	VF:----:sa:----	
10-25	til	til	T-:----:--:----	
10-26	skade	skade	NC:siuc:--:----	
10-27	for	for	T-:----:--:----	
10-28	barnet	barn	NC:sdun:--:----	
10-29	?	?	ZQ	

#id=11
#text= Efter lovens almindelige principper er det en betingelse for ydelse efter loven, at skaden er forårsaget af arbejdet eller arbejdsforholdene.
11-1	Efter	efter	T-:----:--:----	
11-2	lovens	lov	NC:sdgc:--:----	
11-3	almindelige	almindelig	AC:p#u#:--:p---	
11-4	principper	princip	NC:piu#:--:----	
11-5	er	være	VF:----:sa:----	
11-6	det	det	PP:s-un:--:-3n-	
11-7	en	en	PI:s-uc:--:----	
11-8	betingelse	betingelse	NC:siuc:--:----	
11-9	for	for	T-:----:--:----	
11-10	ydelse	ydelse	NC:siuc:--:----	
11-11	efter	efter	T-:----:--:----	
11-12	loven	lov	NC:sduc:--:----	
11-13	,	,	ZD	
11-14	at	at	CS:----:--:----	
11-15	skaden	skade	NC:sduc:--:----	
11-16	er	være	VF:----:sa:----	
11-17	forårsaget	forårsage	VT:siu#:t-:----	
11-18	af	af	T-:----:--:----	
11-19	arbejdet	arbejde	-	
11-20	eller	eller	CC:----:--:----	
11-21	arbejdsforholdene	arbejdsforhold	NC:pdu#:--:----	
11-22	.	.	ZP	

#id=12
#text= Med forslaget er der trukket en streg i sandet, hvor alle, som kommer til skade på grund af terror, når de er på arbejde, er dækket.
12-1	Med	med	T-:----:--:----	
12-2	forslaget	forslag	NC:sdun:--:----	
12-3	er	være	VF:----:sa:----	
12-4	der	der	US:----:--:----	
12-5	trukket	trække	VT:siu#:t-:----	
12-6	en	en	PI:s-uc:--:----	
12-7	streg	streg	NC:siuc:--:----	
12-8	i	i	T-:----:--:----	
12-9	sandet	sand	NC:sdun:--:----	
12-10	,	,	ZD	
12-11	hvor	hvor	D-:----:--:u---	
12-12	alle	al	PI:p-u#:--:----	
12-13	,	,	ZD	
12-14	som	som	US:----:--:----	
12-15	kommer	komme	VF:----:sa:----	
12-16	til	til	T-:----:--:----	
12-17	skade	skade	NC:siuc:--:----	
12-18	på	på	T-:----:--:----	
12-19	grund	grund	NC:siuc:--:----	
12-20	af	af	T-:----:--:----	
12-21	terror	terror	NC:siuc:--:----	
12-22	,	,	ZD	
12-23	når	når	CS:----:--:----	
12-24	de	de	PP:p-n#:--:-3n-	
12-25	er	være	VF:----:sa:----	
12-26	på	på	T-:----:--:----	
12-27	arbejde	arbejde	NC:siun:--:----	
12-28	,	,	ZD	
12-29	er	være	VF:----:sa:----	
12-30	dækket	dæk	NC:sdun:--:----	
12-31	.	.	ZP	

#id=13
#text=Desuden er det sådan, at omkring 96 pct.  af alle sager om psykiske arbejdsskader bliver afvist med hensyn til, at man kan få erstatning, og en af vejene til at få flere skader anerkendt som erstatningsberettigede inden for psykisk arbejdsmiljø er, at der er flere sager, der skal forelægges Erhvervssygdomsudvalget.
13-1	Desuden	desuden	D-:----:--:u---	
13-2	er	være	VF:----:sa:----	
13-3	det	det	PP:s-un:--:-3n-	
13-4	sådan	sådan	D-:----:--:u---	
13-5	,	,	ZD	
13-6	at	at	CS:----:--:----	
13-7	omkring	omkring	T-:----:--:----	
13-8	96	96	LC:--u-:--:----	
13-9	pct	procent	NC:piu#:--:----	
13-10	.	.	ZP	
13-11	af	af	T-:----:--:----	
13-12	alle	al	PI:p-u#:--:----	
13-13	sager	sag	NC:piu#:--:----	
13-14	om	om	T-:----:--:----	
13-15	psykiske	psykisk	AC:p#u#:--:p---	
13-16	arbejdsskader	arbejdsskade	NC:piu#:--:----	
13-17	bliver	blive	VF:----:sa:----	
13-18	afvist	afvise	VT:siu#:t-:----	
13-19	med	med	T-:----:--:----	
13-20	hensyn	hensyn	NC:siun:--:----	
13-21	til	til	T-:----:--:----	
13-22	,	,	ZD	
13-23	at	at	CS:----:--:----	
13-24	man	man	PI:#-uc:--:----	
13-25	kan	kunne	VF:----:sa:----	
13-26	få	få	VI:----:-a:----	
13-27	erstatning	erstatning	NC:siuc:--:----	
13-28	,	,	ZD	
13-29	og	og	CC:----:--:----	
13-30	en	en	PI:s-uc:--:----	
13-31	af	af	T-:----:--:----	
13-32	vejene	vej	NC:pdu#:--:----	
13-33	til	til	T-:----:--:----	
13-34	at	at	UI:----:--:----	
13-35	få	få	VI:----:-a:----	
13-36	flere	mange	AC:##u#:--:c---	
13-37	skader	skade	NC:piu#:--:----	
13-38	anerkendt	anerkende	VT:siu#:t-:----	
13-39	som	som	US:----:--:----	
13-40	erstatningsberettigede	erstatningsberettiget	AC:p#u#:--:p---	
13-41	inden	inden	T-:----:--:----	
13-42	for	for	T-:----:--:----	
13-43	psykisk	psykisk	AC:siu§:--:p---	
13-44	arbejdsmiljø	arbejdsmiljø	NC:siun:--:----	
13-45	er	være	VF:----:sa:----	
13-46	,	,	ZD	
13-47	at	at	CS:----:--:----	
13-48	der	der	US:----:--:----	
13-49	er	være	VF:----:sa:----	
13-50	flere	mange	AC:##u#:--:c---	
13-51	sager	sag	NC:piu#:--:----	
13-52	,	,	ZD	
13-53	der	der	US:----:--:----	
13-54	skal	skulle	VF:----:sa:----	
13-55	forelægges	forelægge	VI:----:-p:----	
13-56	Erhvervssygdomsudvalget	erhvervssygdomsudvalg	NC:sdun:--:----	
13-57	.	.	ZP	

#id=14
#text= Man kan sige, at vi ikke er så tæt på de 10 pct., som var det, der gjorde stor skade på økonomien i 1980'erne, men jo absolut nok til, at det var en alvorlig risiko.
14-1	Man	man	PI:#-uc:--:----	
14-2	kan	kunne	VF:----:sa:----	
14-3	sige	sige	VI:----:-a:----	
14-4	,	,	ZD	
14-5	at	at	CS:----:--:----	
14-6	vi	vi	PP:p-nc:--:-1n-	
14-7	ikke	ikke	D-:----:--:u---	
14-8	er	være	VF:----:sa:----	
14-9	så	så	D-:----:--:u---	
14-10	tæt	tæt	AD:----:--:p---	
14-11	på	på	T-:----:--:----	
14-12	de	den	PM:p-u#:--:----	
14-13	10	10	LC:--u-:--:----	
14-14	pct	procent	NC:piu#:--:----	
14-15	.	.	ZP	
14-16	,	,	ZD	
14-17	som	som	US:----:--:----	
14-18	var	være	VF:----:ta:----	
14-19	det	det	PP:s-un:--:-3n-	
14-20	,	,	ZD	
14-21	der	der	US:----:--:----	
14-22	gjorde	gøre	VF:----:ta:----	
14-23	stor	stor	AC:siuc:--:p---	
14-24	skade	skade	NC:siuc:--:----	
14-25	på	på	T-:----:--:----	
14-26	økonomien	økonomi	NC:sduc:--:----	
14-27	i	i	T-:----:--:----	
