 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Jeg synes da også, at vi er i den situation, at vi kan kaste vores blik på udlandet og konstatere, at man i andre lande faktisk har erkendt det her problem og også er gået langt mere konkret ind i det, end vi har gjort.
7-10	inde	inde	D-:----:--:u---	
7-11	på	på	T-:----:--:----	
7-12	,	,	ZD	
7-13	for	for	T-:----:--:----	
7-14	os	vi	PP:p-uc:--:-1#-	
7-15	forunderligt	forunderlig	AD:----:--:p---	
7-16	,	,	ZD	
7-17	at	at	CS:----:--:----	
7-18	et	en	PI:s-un:--:----	
7-19	af	af	T-:----:--:----	
7-20	de	den	PM:p-u#:--:----	
7-21	helt	hel	AD:----:--:p---	
7-22	centrale	central	AC:p#u#:--:p---	
7-23	forslag	forslag	NC:piu#:--:----	
7-24	fra	fra	T-:----:--:----	
7-25	arbejdsgruppen	arbejdsgruppe	NC:sduc:--:----	
7-26	,	,	ZD	
7-27	nemlig	nemlig	D-:----:--:u---	
7-28	at	at	CS:----:--:----	
7-29	man	man	PI:#-uc:--:----	
7-30	omdanner	omdanne	VF:----:sa:----	
7-31	det	det	PP:s-un:--:-3n-	
7-32	til	til	T-:----:--:----	
7-33	et	en	PI:s-un:--:----	
7-34	klippekort	klippekort	NC:siun:--:----	
7-35	,	,	ZD	
7-36	ikke	ikke	D-:----:--:u---	
7-37	har	have	VF:----:sa:----	
7-38	fundet	finde	VT:siu#:t-:----	
7-39	nåde	nåde	NC:§§u§:--:----	
7-40	for	for	T-:----:--:----	
7-41	regeringens	regering	NC:sdgc:--:----	
7-42	blik	blik|blik-1-2|blik-F-indre-blik|blik-F-få-blikket|blik-F-finde-nåde-for-nogens-blik|blik-2-1-1a|blik-1-4a|blik-1-4|blik-1-3|blik-1-1	NC:siun:--:----	
7-43	.	.	ZP	

#id=8
#text=Det, der bekymrer mig i statsministerens opbremsning, er, at statsministeren ikke har blik for den vidensvækstpakke _ den blev godt nok ikke så stor, som jeg havde ønsket mig, men alligevel _ der blev gennemført i globaliseringsforhandlingerne: investeringer i nye laboratorier for ikke mindre end 3 mia. kr. over de kommende 3 år, investeringer i bedre uddannelse til de unge, investeringer i bedre uddannelse til universitetsstuderende.
8-1	Det	det	PP:s-un:--:-3n-	
8-2	,	,	ZD	
8-3	der	der	US:----:--:----	
8-4	bekymrer	bekymre	VF:----:sa:----	
8-5	mig	jeg	PP:s-uc:--:-1#-	
8-6	i	i	T-:----:--:----	
8-7	statsministerens	statsminister	NC:sdgc:--:----	
8-8	opbremsning	opbremsning	NC:siuc:--:----	
8-9	,	,	ZD	
8-10	er	være	VF:----:sa:----	
8-11	,	,	ZD	
8-12	at	at	CS:----:--:----	
8-13	statsministeren	statsminister	NC:sduc:--:----	
8-14	ikke	ikke	D-:----:--:u---	
8-15	har	have	VF:----:sa:----	
8-16	blik	blik|blik-1-4a|blik-F-indre-blik|blik-F-få-blikket|blik-F-finde-nåde-for-nogens-blik|blik-2-1-1a|blik-1-4|blik-1-3|blik-1-2|blik-1-1	NC:siun:--:----	
8-17	for	for	T-:----:--:----	
8-18	den	den	PM:s-uc:--:----	
8-19	vidensvækstpakke	vidensvækstpakke	NC:siuc:--:----	
8-20	_	_	NC:piu#:--:----	
8-21	den	den	PM:s-uc:--:----	
8-22	blev	blive	VF:----:ta:----	
8-23	godt	god	AD:----:--:p---	
8-24	nok	nok	D-:----:--:u---	
8-25	ikke	ikke	D-:----:--:u---	
8-26	så	så	D-:----:--:u---	
8-27	stor	stor	AC:siuc:--:p---	
8-28	,	,	ZD	
8-29	som	som	US:----:--:----	
8-30	jeg	jeg	PP:s-nc:--:-1n-	
8-31	havde	have	VF:----:ta:----	
8-32	ønsket	ønske	VT:siu#:t-:----	
8-33	mig	jeg	PP:s-uc:--:-1#-	
8-34	,	,	ZD	
8-35	men	men	CC:----:--:----	
8-36	alligevel	alligevel	D-:----:--:u---	
8-37	_	_	NC:piu#:--:----	
8-38	der	der	US:----:--:----	
8-39	blev	blive	VF:----:ta:----	
8-40	gennemført	gennemføre	VT:siu#:t-:----	
8-41	i	i	T-:----:--:----	
8-42	globaliseringsforhandlingerne	globaliseringsforhandling	NC:pdu#:--:----	
8-43	:	:	ZP	
8-44	investeringer	investering	NC:piu#:--:----	
8-45	i	i	T-:----:--:----	
8-46	nye	ny	AC:p#u#:--:p---	
8-47	laboratorier	laboratorium	NC:piu#:--:----	
8-48	for	for	T-:----:--:----	
8-49	ikke	ikke	D-:----:--:u---	
8-50	mindre	liden	AD:----:--:c---	
8-51	end	end	CS:----:--:----	
8-52	3	3	LC:--u-:--:----	
8-53	mia	mia	XS:----:--:----	
8-54	.	.	ZP	
8-55	kr	krone	NC:piu#:--:----	
8-56	.	.	ZP	
8-57	over	over	T-:----:--:----	
8-58	de	den	PM:p-u#:--:----	
8-59	kommende	komme	VP:##u#:s-:----	
8-60	3	3	LC:--u-:--:----	
8-61	år	år	NC:piu#:--:----	
8-62	,	,	ZD	
8-63	investeringer	investering	NC:piu#:--:----	
8-64	i	i	T-:----:--:----	
8-65	bedre	god	AC:##u#:--:c---	
8-66	uddannelse	uddannelse	NC:siuc:--:----	
8-67	til	til	T-:----:--:----	
8-68	de	den	PM:p-u#:--:----	
8-69	unge	ung	AC:p#u#:--:p---	
8-70	,	,	ZD	
8-71	investeringer	investering	NC:piu#:--:----	
8-72	i	i	T-:----:--:----	
8-73	bedre	god	AC:##u#:--:c---	
8-74	uddannelse	uddannelse	NC:siuc:--:----	
8-75	til	til	T-:----:--:----	
8-76	universitetsstuderende	universitetsstuderende	NC:sdun:--:----	
8-77	.	.	ZP	

#id=9
#text= Jeg er sikker på, at hvis man, da man planlagde de store boligområder tilbage i 1960'erne og 1970'erne, havde vidst, hvad det var for en velstandsudvikling, der ville komme i Danmark, og dermed havde haft blik for, hvor mange i den danske befolkning der havde risiko for at blive kørt ud på et sidespor, ville man med kyshånd have taget imod et sådant forslag som det, vi behandler i dag, fordi det ville have givet mulighed for at lave en planlægning af boligområderne, så der allerede fra starten kunne tages højde for virkningerne af velstandsudviklingen og beboersammensætningen.
9-1	Jeg	jeg	PP:s-nc:--:-1n-	
9-2	er	være	VF:----:sa:----	
9-3	sikker	sikker	AC:siuc:--:p---	
9-4	på	på	T-:----:--:----	
9-5	,	,	ZD	
9-6	at	at	CS:----:--:----	
9-7	hvis	hvis	CS:----:--:----	
9-8	man	man	PI:#-uc:--:----	
9-9	,	,	ZD	
9-10	da	da	CS:----:--:----	
9-11	man	man	PI:#-uc:--:----	
9-12	planlagde	planlagde	VF:----:ta:----	
9-13	de	den	PM:p-u#:--:----	
9-14	store	stor	AC:p#u#:--:p---	
9-15	boligområder	boligområde	NC:piu#:--:----	
9-16	tilbage	tilbage	D-:----:--:u---	
9-17	i	i	T-:----:--:----	
9-18	1960	1960	LC:--u-:--:----	
9-19	'	'	ZA	
9-20	erne	@erne	MN:pdu#:--:----	
9-21	og	og	CC:----:--:----	
9-22	1970	1970	LC:--u-:--:----	
9-23	'	'	ZA	
9-24	erne	@erne	MN:pdu#:--:----	
9-25	,	,	ZD	
9-26	havde	have	VF:----:ta:----	
9-27	vidst	vide	VT:siu#:t-:----	
9-28	,	,	ZD	
9-29	hvad	hvad	PR:s-u#:--:----	
9-30	det	det	PP:s-un:--:-3n-	
9-31	var	være	VF:----:ta:----	
9-32	for	for	T-:----:--:----	
9-33	en	en	PI:s-uc:--:----	
9-34	velstandsudvikling	velstandsudvikling	NC:siuc:--:----	
9-35	,	,	ZD	
9-36	der	der	US:----:--:----	
9-37	ville	ville	VF:----:ta:----	
9-38	komme	komme	VI:----:-a:----	
9-39	i	i	T-:----:--:----	
9-40	Danmark	Danmark	NP:siu#:--:----	
9-41	,	,	ZD	
9-42	og	og	CC:----:--:----	
9-43	dermed	dermed	D-:----:--:u---	
9-44	havde	have	VF:----:ta:----	
9-45	haft	have	VT:siu#:t-:----	
9-46	blik	blik|blik-1-4|blik-1-4a|blik-1-3|k-1-2|blik-1-1|blik-F-få-blikket|blik-F-indre-blik|blik-F-finde-nåde-for-nogens-blik|blik-2-1-1a	NC:siun:--:----	
9-47	for	for	T-:----:--:----	
9-48	,	,	ZD	
9-49	hvor	hvor	D-:----:--:u---	
9-50	mange	mangen	AC:p#u#:--:p---	
9-51	i	i	T-:----:--:----	
9-52	den	den	PM:s-uc:--:----	
9-53	danske	dansk	AC:sdu#:--:p---	
9-54	befolkning	befolkning	NC:siuc:--:----	
9-55	der	der	US:----:--:----	
9-56	havde	have	VF:----:ta:----	
9-57	risiko	risiko	NC:siuc:--:----	
9-58	for	for	T-:----:--:----	
9-59	at	at	UI:----:--:----	
9-60	blive	blive	VI:----:-a:----	
9-61	kørt	køre	VT:siu#:t-:----	
9-62	ud	ud	D-:----:--:u---	
9-63	på	på	T-:----:--:----	
9-64	et	en	PI:s-un:--:----	
9-65	sidespor	sidespor	NC:siun:--:----	
9-66	,	,	ZD	
9-67	ville	ville	VF:----:ta:----	
9-68	man	man	PI:#-uc:--:----	
9-69	med	med	T-:----:--:----	
9-70	kyshånd	kyshånd	NC:siuc:--:----	
9-71	have	have	VI:----:-a:----	
9-72	taget	tage	VT:siu#:t-:----	
9-73	imod	imod	T-:----:--:----	
9-74	et	en	PI:s-un:--:----	
9-75	sådant	sådan	AC:siun:--:p---	
9-76	forslag	forslag	NC:siun:--:----	
9-77	som	som	US:----:--:----	
9-78	det	det	PP:s-un:--:-3n-	
9-79	,	,	ZD	
9-80	vi	vi	PP:p-nc:--:-1n-	
9-81	behandler	behandle	VF:----:sa:----	
9-82	i	i	T-:----:--:----	
9-83	dag	dag	NC:siuc:--:----	
9-84	,	,	ZD	
9-85	fordi	fordi	CS:----:--:----	
9-86	det	det	PP:s-un:--:-3n-	
9-87	ville	ville	VF:----:ta:----	
9-88	have	have	VI:----:-a:----	
9-89	givet	give	VT:siu#:t-:----	
9-90	mulighed	mulighed	NC:siuc:--:----	
9-91	for	for	T-:----:--:----	
9-92	at	at	UI:----:--:----	
9-93	lave	lave	VI:----:-a:----	
9-94	en	en	PI:s-uc:--:----	
9-95	planlægning	planlægning	NC:siuc:--:----	
9-96	af	af	T-:----:--:----	
9-97	boligområderne	boligområde	NC:pdu#:--:----	
9-98	,	,	ZD	
9-99	så	så	CS:----:--:----	
9-100	der	der	US:----:--:----	
9-101	allerede	allerede	D-:----:--:u---	
9-102	fra	fra	T-:----:--:----	
9-103	starten	start	NC:sduc:--:----	
9-104	kunne	kunne	VF:----:ta:----	
9-105	tages	tage	VI:----:-p:----	
9-106	højde	højde	NC:siuc:--:----	
9-107	for	for	T-:----:--:----	
9-108	virkningerne	virkning	NC:pdu#:--:----	
9-109	af	af	T-:----:--:----	
9-110	velstandsudviklingen	velstandsudvikling	NC:sduc:--:----	
9-111	og	og	CC:----:--:----	
9-112	beboersammensætningen	beboersammensætning	NC:sduc:--:----	
9-113	.	.	ZP	

#id=10
#text=Jeg tror, at det står klart for enhver, at efter den finansielle krise,  som Danmark og resten af verden har været igennem, så er der mange, der har kastet et kritisk blik på den måde, hvorpå den finansielle sektor bliver reguleret, og den måde, hvorpå der bliver ført tilsyn med den finansielle sektor.
10-1	Jeg	jeg	PP:s-nc:--:-1n-	
10-2	tror	tro	VF:----:sa:----	
10-3	,	,	ZD	
10-4	at	at	CS:----:--:----	
10-5	det	det	PP:s-un:--:-3n-	
10-6	står	stå	VF:----:sa:----	
10-7	klart	klar	AD:----:--:p---	
10-8	for	for	T-:----:--:----	
10-9	enhver	enhver	PI:s-uc:--:----	
10-10	,	,	ZD	
10-11	at	at	CS:----:--:----	
10-12	efter	efter	T-:----:--:----	
10-13	den	den	PM:s-uc:--:----	
10-14	finansielle	finansiel	AC:sdu#:--:p---	
10-15	krise	krise	NC:siuc:--:----	
10-16	,	,	ZD	
10-17	som	som	US:----:--:----	
10-18	Danmark	Danmark	NP:siu#:--:----	
10-19	og	og	CC:----:--:----	
