 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=At lyset vender tilbage.
2-15	,	,	ZD	
2-16	yoga	yoga	NC:siuc:--:----	

#id=3
#text=Der er kun bittesmå glimt af lys tilbage på himlen, som heldigvis nåede at blive solbestrålet i dag (jubiii!).
3-1	Der	der	US:----:--:----	
3-2	er	være	VF:----:sa:----	
3-3	kun	kun	D-:----:--:u---	
3-4	bittesmå	bittesmå	AC:p#u#:--:p---	
3-5	glimt	glimt	NC:piu#:--:----	
3-6	af	af	T-:----:--:----	
3-7	lys	lys|lys-F-kaste-lys-over|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-1-1a-1b-1c-1f|lys-1e|Lys-2|lys-1g|lys-1f|lys-1d|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3	NC:siun:--:----	
3-8	tilbage	tilbage	D-:----:--:u---	
3-9	på	på	T-:----:--:----	
3-10	himlen	himmel	NC:sduc:--:----	
3-11	,	,	ZD	
3-12	som	som	US:----:--:----	
3-13	heldigvis	heldigvis	D-:----:--:u---	
3-14	nåede	nå	VF:----:ta:----	
3-15	at	at	UI:----:--:----	
3-16	blive	blive	VI:----:-a:----	
3-17	solbestrålet	solbestråle	VT:siu#:t-:----	
3-18	i	i	T-:----:--:----	
3-19	dag	dag	NC:siuc:--:----	
3-20	(	(	ZD	
3-21	jubiii	jubiii	NP:siu#:--:----	
3-22	!	!	ZP	
3-23	)	)	ZD	
3-24	.	.	ZP	

#id=4
#text=Jeg er ikke meget for, at lyset svinder nu, og sommeren definitivt går på hæld.
4-1	Jeg	jeg	PP:s-nc:--:-1n-	
4-2	er	være	VF:----:sa:----	
4-3	ikke	ikke	D-:----:--:u---	
4-4	meget	megen	AD:----:--:p---	
4-5	for	for	T-:----:--:----	
4-6	,	,	ZD	
4-7	at	at	CS:----:--:----	
4-8	lyset	lys|lys-1d|lys-1-1a-1b-1c-1f|Lys-2|lys-3|lys-1g|lys-1f|lys-1e|lys-F-grønt/gult/rødt-lys|lys-F-i-lyset-af|lys-F-levende-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4	NC:sdun:--:----	
4-9	svinder	svinde	VF:----:sa:----	
4-10	nu	nu	u---	
4-11	,	,	ZD	
4-12	og	og	CC:----:--:----	
4-13	sommeren	sommer	NC:sduc:--:----	
4-14	definitivt	definitiv	AD:----:--:p---	
4-15	går	gå	VF:----:sa:----	
4-16	på	på	T-:----:--:----	
4-17	hæld	hæld	NC:siun:--:----	
4-18	.	.	ZP	

#id=5
#text=Tags: cykeltur, Fjordstien, foto, lys, sne, vinterferie
5-1	Tags	tag	NC:piu#:--:----	
5-2	:	:	ZP	
5-3	cykeltur	cykeltur	NC:siuc:--:----	
5-4	,	,	ZD	
5-5	Fjordstien	Fjordstien	NP:siu#:--:----	
5-6	,	,	ZD	
5-7	foto	foto	NC:siun:--:----	
5-8	,	,	ZD	
5-9	lys	lys|lys-1g|lys-5|lys-F-bengalsk-lys|lys-4|lys-3|Lys-2|lys-1f|lys-1e|lys-1d|lys-1-1a-1b-1c-1f|lys-F-i-et-nyt-(andet-..)-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-se-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender	NC:siun:--:----	
5-10	,	,	ZD	
5-11	sne	sne	NC:siuc:--:----	
5-12	,	,	ZD	
5-13	vinterferie	vinterferie	NC:siuc:--:----	

#id=6
#text=Men vintertidsprisen er, at lyset er stukket af, når min arbejdsdag når sin ende.
6-1	Men	men	CC:----:--:----	
6-2	vintertidsprisen	vintertidspris	NC:sduc:--:----	
6-3	er	være	VF:----:sa:----	
6-4	,	,	ZD	
6-5	at	at	CS:----:--:----	
6-6	lyset	lys|lys-1d|lys-1-1a-1b-1c-1f|lys-1f|lys-3|Lys-2|lys-1g|lys-1e|lys-4|lys-F-der-går-et-lys-op-for-nogen|lys-F-gå-ud-som-et-lys|lys-F-komme-for-dagens-lys|lys-F-rank-som-et-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5	NC:sdun:--:----	
6-7	er	være	VF:----:sa:----	
6-8	stukket	stikke	VT:siu#:t-:----	
6-9	af	af	T-:----:--:----	
6-10	,	,	ZD	
6-11	når	når	CS:----:--:----	
6-12	min	min	PO:s--c:--:-1ns	
6-13	arbejdsdag	arbejdsdag	NC:siuc:--:----	
6-14	når	når	CS:----:--:----	
6-15	sin	sin	PO:s--c:--:-3ys	
6-16	ende	ende	NC:siuc:--:----	
6-17	.	.	ZP	

#id=7
#text=Tags: aftaget dagslængde, efterår, foto, lys, vintertid
7-1	Tags	tag	NC:piu#:--:----	
7-2	:	:	ZP	
7-3	aftaget	aftage	VT:siu#:t-:----	
7-4	dagslængde	dagslængde	NC:siuc:--:----	
7-5	,	,	ZD	
7-6	efterår	efterår	NC:siun:--:----	
7-7	,	,	ZD	
7-8	foto	foto	NC:siun:--:----	
7-9	,	,	ZD	
7-10	lys	lys|lys-1f|lys-1-1a-1b-1c-1f|lys-1e|lys-1d|lys-3|lys-F-brænde-sit-lys-i-begge-ender|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-5|lys-4|Lys-2|lys-1g|lys-F-grønt-lys(for-noget)|lys-F-kaste-lys-over|lys-F-lys-i-mørket|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|det-..)-lys|lys-F-gå-ud-som-et-lys	NC:siun:--:----	
7-11	,	,	ZD	
7-12	vintertid	vintertid	NC:siuc:--:----	

#id=8
#text=En dag til med sol og masser af lys!
8-1	En	en	PI:s-uc:--:----	
8-2	dag	dag	NC:siuc:--:----	
8-3	til	til	T-:----:--:----	
8-4	med	med	T-:----:--:----	
8-5	sol	sol	NC:siuc:--:----	
8-6	og	og	CC:----:--:----	
8-7	masser	masse	NC:piu#:--:----	
8-8	af	af	T-:----:--:----	
8-9	lys	lys|lys-F-i-et-nyt-(andet-..)-lys|lys-1f|lys-1e|lys-1-1a-1b-1c-1f|lys-1d|Lys-2|lys-F-bengalsk-lys|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-4|lys-3|lys-1g|lys-F-i-lyset-af|lys-F-levende-lys|lys-F-se-lyset|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over	NC:siun:--:----	
8-10	!	!	ZP	

#id=9
#text=Tags: foto, lys, Over Gaden Under Vandet, Roskilde Fjord, solskin
9-1	Tags	tag	NC:piu#:--:----	
9-2	:	:	ZP	
9-3	foto	foto	NC:siun:--:----	
9-4	,	,	ZD	
9-5	lys	lys|lys-1e|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1g|lys-5|lys-F-føre-nogen-bag-lyset|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-se-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-4|lys-3|Lys-2	NC:siun:--:----	
9-6	,	,	ZD	
9-7	Over	over	T-:----:--:----	
9-8	Gaden	gade	NC:sduc:--:----	
9-9	Under	under	T-:----:--:----	
9-10	Vandet	vand	NC:sdun:--:----	
9-11	,	,	ZD	
9-12	Roskilde	Roskilde	NP:siu#:--:----	
9-13	Fjord	Fjord	NP:siu#:--:----	
9-14	,	,	ZD	
9-15	solskin	solskin	NC:siun:--:----	

#id=10
#text=Lys og luft, motion og nogle doser positive tanker.
10-1	Lys	lys|lys-4|lys-F-bengalsk-lys|lys-5|lys-3|lys-1d|lys-1-1a-1b-1c-1f|lys-1f|Lys-2|lys-1g|lys-1e|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender	NC:siun:--:----	
10-2	og	og	CC:----:--:----	
10-3	luft	luft	NC:siuc:--:----	
10-4	,	,	ZD	
10-5	motion	motion	NC:siuc:--:----	
10-6	og	og	CC:----:--:----	
10-7	nogle	nogen	PI:p-u#:--:----	
10-8	doser	dosis	NC:piu#:--:----	
10-9	positive	positiv	AC:p#u#:--:p---	
10-10	tanker	tanke	NC:piu#:--:----	
10-11	.	.	ZP	

#id=11
#text=Tags: foto, lys, Roskilde Fjord, sne, sol, sygemelding
11-1	Tags	tag	NC:piu#:--:----	
11-2	:	:	ZP	
11-3	foto	foto	NC:siun:--:----	
11-4	,	,	ZD	
11-5	lys	lys|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|te-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-1e|lys-1g|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys	NC:siun:--:----	
11-6	,	,	ZD	
11-7	Roskilde	Roskilde	NP:siu#:--:----	
11-8	Fjord	Fjord	NP:siu#:--:----	
11-9	,	,	ZD	
11-10	sne	sne	NC:siuc:--:----	
11-11	,	,	ZD	
11-12	sol	sol	iuc:--:----	
11-13	,	,	ZD	
11-14	sygemelding	sygemelding	NC:siuc:--:----	

#id=12
#text=Jeg er så meget, meget bedre venner med lyset end med de mørke dage, så nu, hvor de så småt begynder at snige sig ind på os (dagen har aftaget med tre timer og fem minutter ja ja, jeg ved godt, der er lææænge endnu, til det er rigtig slemt) føler jeg for at tanke al den sommerstemning og alt det sommerlys, jeg kan rumme.
12-1	Jeg	jeg	PP:s-nc:--:-1n-	
12-2	er	være	VF:----:sa:----	
12-3	så	så	D-:----:--:u---	
12-4	meget	megen	AD:----:--:p---	
12-5	,	,	ZD	
12-6	meget	megen	AD:----:--:p---	
12-7	bedre	god	AC:##u#:--:c---	
12-8	venner	ven	NC:piu#:--:----	
12-9	med	med	T-:----:--:----	
12-10	lyset	lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-1f|Lys-2|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-3|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|lys-1d|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys	NC:sdun:--:----	
12-11	end	end	D-:----:--:u---	
12-12	med	med	T-:----:--:----	
12-13	de	den	PM:p-u#:--:----	
12-14	mørke	mørk	AC:p#u#:--:p---	
12-15	dage	dag	NC:piu#:--:----	
12-16	,	,	ZD	
12-17	så	så	D-:----:--:u---	
12-18	nu	nu	D-:----:--:u---	
12-19	,	,	ZD	
12-20	hvor	hvor	D-:----:--:u---	
12-21	de	de	PP:p-n#:--:-3n-	
12-22	så	så	:----:--:u---	
12-23	småt	små	AD:----:--:p---	
12-24	begynder	begynde	VF:----:sa:----	
12-25	at	at	UI:----:--:----	
12-26	snige	snige	VI:----:-a:----	
12-27	sig	sig	PP:#-u#:--:-3y-	
12-28	ind	ind	D-:----:--:u---	
12-29	på	på	T-:----:--:----	
12-30	os	vi	PP:p-uc:--:-1#-	
12-31	(	(	ZD	
12-32	dagen	dag	NC:sduc:--:----	
12-33	har	have	VF:----:sa:----	
12-34	aftaget	aftage	VT:siu#:t-:----	
12-35	med	med	T-:----:--:----	
12-36	tre	tre	LC:--u-:--:----	
12-37	timer	time	NC:piu#:--:----	
12-38	og	og	CC:----:--:----	
12-39	fem	fem	LC:--u-:--:----	
12-40	minutter	minut	NC:piu#:--:----	
12-41	ja	ja	NC:siun:--:----	
12-42	ja	ja	NC:siun:--:----	
12-43	,	,	ZD	
12-44	jeg	jeg	PP:s-nc:--:-1n-	
12-45	ved	vide	VF:----:sa:----	
12-46	godt	god	AD:----:--:p---	
12-47	,	,	ZD	
12-48	der	der	US:----:--:----	
12-49	er	være	VF:----:sa:----	
12-50	lææænge	lææænge	T-:----:--:----	
12-51	endnu	endnu	D-:----:--:u---	
12-52	,	,	ZD	
12-53	til	til	CS:----:--:----	
12-54	det	det	PP:s-un:--:-3n-	
12-55	er	være	VF:----:sa:----	
12-56	rigtig	rigtig	AD:----:--:p---	
12-57	slemt	slem	AC:siun:--:p---	
12-58	)	)	ZD	
12-59	føler	føle	VF:----:sa:----	
12-60	jeg	jeg	PP:s-nc:--:-1n-	
12-61	for	for	T-:----:--:----	
12-62	at	at	UI:----:--:----	
12-63	tanke	tanke	VI:----:-a:----	
12-64	al	al	PI:s-uc:--:----	
12-65	den	den	PM:s-uc:--:----	
12-66	sommerstemning	sommerstemning	NC:siuc:--:----	
12-67	og	og	CC:----:--:----	
12-68	alt	al	PI:s-un:--:----	
12-69	det	den	PM:s-un:--:----	
12-70	sommerlys	sommerlys	NC:siun:--:----	
12-71	,	,	ZD	
12-72	jeg	jeg	PP:s-nc:--:-1n-	
12-73	kan	kunne	VF:----:sa:----	
12-74	rumme	rumme	VI:----:-a:----	
12-75	.	.	ZP	

#id=13
#text= Jeg griber fat i sensommerdagen og tænker den om til en uendelig, lys og let midsommerdag.
13-1	Jeg	jeg	PP:s-nc:--:-1n-	
13-2	griber	gribe	VF:----:sa:----	
13-3	fat	fat	D-:----:--:u---	
13-4	i	i	T-:----:--:----	
13-5	sensommerdagen	sensommerdag	NC:sduc:--:----	
13-6	og	og	CC:----:--:----	
13-7	tænker	tænke	VF:----:sa:----	
13-8	den	den	PP:s-uc:--:-3n-	
13-9	om	om	D-:----:--:u---	
13-10	til	til	T-:----:--:----	
13-11	en	en	PI:s-uc:--:----	
13-12	uendelig	uendelig	AC:siuc:--:p---	
13-13	,	,	ZD	
13-14	lys	lys|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1e|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-1g|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys	NC:siun:--:----	
13-15	og	og	CC:----:--:----	
13-16	let	let	AC:siu§:--:p---	
13-17	midsommerdag	midsommerdag	----	
13-18	.	.	ZP	

#id=14
#text=Tags: dahlia, dahliaer, foto, lys, Roskilde Fjord, sensommer
14-1	Tags	tag	NC:piu#:--:----	
14-2	:	:	ZP	
14-3	dahlia	dahlia	NC:siuc:--:----	
14-4	,	,	ZD	
14-5	dahliaer	dahlia	NC:piu#:--:----	
14-6	,	,	ZD	
14-7	foto	foto	NC:siun:--:----	
14-8	,	,	ZD	
14-9	lys	lys|lys-1f|Lys-2|lys-4|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-3|lys-1g|lys-1e|lys-1-1a-1b-1c-1f|lys-1d	NC:siun:--:----	
14-10	,	,	ZD	
14-11	Roskilde	Roskilde	NP:siu#:--:----	
14-12	Fjord	Fjord	NP:siu#:--:----	
14-13	,	,	ZD	
14-14	sensommer	sensommer	NC:siuc:--:----	

#id=15
#text=Tags: efterår, foto, lys, solskin, Væksthus Hovedstadsregionen
15-1	Tags	tag	NC:piu#:--:----	
15-2	:	:	ZP	
15-3	efterår	efterår	NC:siun:--:----	
15-4	,	,	ZD	
15-5	foto	foto	NC:siun:--:----	
15-6	,	,	ZD	
15-7	lys	lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-1d|lys-1-1a-1b-1c-1f|lys-1e|lys-1g|Lys-2|lys-3|lys-5|lys-F-brænde-sit-lys-i-begge-ender|lys-F-føre-nogen-bag-lyset|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-4|lys-1f	NC:siun:--:----	
15-8	,	,	ZD	
15-9	solskin	solskin	NC:siun:--:----	
15-10	,	,	ZD	
15-11	Væksthus	væksthus	NC:siun:--:----	
15-12	Hovedstadsregionen	hovedstadsregion	NC:sduc:--:----	

#id=16
#text=Da jeg cyklede hjem fra stationen, var det stadig lyst nok til at køre uden lys.
16-1	Da	da	CS:----:--:----	
16-2	jeg	jeg	PP:s-nc:--:-1n-	
16-3	cyklede	cykle	VF:----:ta:----	
16-4	hjem	hjem	D-:----:--:u---	
16-5	fra	fra	T-:----:--:----	
16-6	stationen	station	NC:sduc:--:----	
16-7	,	,	ZD	
16-8	var	være	VF:----:ta:----	
16-9	det	det	PP:s-un:--:-3n-	
16-10	stadig	stadig	D-:----:--:u---	
16-11	lyst	lys	AD:----:--:p---	
16-12	nok	nok	D-:----:--:u---	
16-13	til	til	T-:----:--:----	
16-14	at	at	UI:----:--:----	
16-15	køre	køre	VI:----:-a:----	
16-16	uden	uden	T-:----:--:----	
16-17	lys	lys|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|e-sit-lys-i-begge-ender|lys-3|lys-1e|lys-1d|lys-1-1a-1b-1c-1f|lys-1f|Lys-2|lys-1g	NC:siun:--:----	
16-18	.	.	ZP	

#id=17
#text= Jo, det kan ses nu, det der med lyset men på nær et minut er dagen også tiltaget med en hel time .
17-1	Jo	jo	I-:----:--:----	
17-2	,	,	ZD	
17-3	det	det	PP:s-un:--:-3n-	
17-4	kan	kunne	VF:----:sa:----	
17-5	ses	se	VI:----:-p:----	
17-6	nu	nu	D-:----:--:u---	
17-7	,	,	ZD	
17-8	det	det	PP:s-un:--:-3n-	
17-9	der	der	US:----:--:----	
17-10	med	med	T-:----:--:----	
